region,product,category,total_sales,total_quantity,avg_unit_price,transaction_count,unique_customers,peak_hour,avg_discount_pct,discounted_sales_pct,sales_per_transaction,quantity_per_transaction,product_contribution_pct,sales_rank_in_region
East,Keyboard,Electronics,17004.75,16,1005.64,8,8,2,2.5,21.72,2125.59,2.0,16.83,3
East,Laptop,Accessories,27501.51,28,1052.53,8,8,6,8.12,83.8,3437.69,3.5,27.22,2
East,Monitor,Software,6709.62,7,1015.77,3,3,17,6.67,10.21,2236.54,2.33,6.64,5
East,Mouse,Accessories,29725.72,24,1309.24,6,6,8,3.33,67.49,4954.29,4.0,29.42,1
East,Phone,Accessories,14184.52,14,1028.42,6,6,21,5.83,69.89,2364.09,2.33,14.04,4
East,Tablet,Electronics,5909.62,13,630.59,5,5,9,8.0,100.0,1181.92,2.6,5.85,6
North,Keyboard,Software,37409.21,38,933.36,11,11,2,3.64,36.44,3400.84,3.45,18.54,3
North,Laptop,Electronics,39370.52,43,927.9,14,14,10,2.5,50.06,2812.18,3.07,19.51,2
North,Monitor,Software,42908.69,36,1123.1,12,12,5,6.25,64.16,3575.72,3.0,21.27,1
North,Mouse,Electronics,30328.59,36,1040.45,13,13,4,5.0,42.41,2332.97,2.77,15.03,5
North,Phone,Accessories,20174.63,19,1275.81,6,6,13,8.33,85.0,3362.44,3.17,10.0,6
North,Tablet,Software,31578.06,27,1329.8,10,10,3,2.5,18.27,3157.81,2.7,15.65,4
South,Keyboard,Electronics,8989.9,13,699.08,5,5,12,8.0,26.0,1797.98,2.6,5.81,6
South,Laptop,Software,9284.4,12,794.65,5,5,0,13.0,100.0,1856.88,2.4,6.0,5
South,Monitor,Accessories,49060.46,39,1369.49,14,14,23,6.43,72.08,3504.32,2.79,31.68,1
South,Mouse,Accessories,29731.78,35,994.0,13,13,17,5.77,46.87,2287.06,2.69,19.2,3
South,Phone,Software,38047.95,45,840.01,14,14,7,5.71,79.41,2717.71,3.21,24.57,2
South,Tablet,Accessories,19749.8,21,1154.39,5,5,17,9.0,100.0,3949.96,4.2,12.75,4
West,Keyboard,Accessories,23324.34,32,829.0,10,10,16,4.5,64.39,2332.43,3.2,22.18,1
West,Laptop,Accessories,17294.48,21,880.61,7,7,2,10.71,72.05,2470.64,3.0,16.45,3
West,Monitor,Accessories,15720.58,15,1185.89,4,4,4,11.25,63.26,3930.14,3.75,14.95,4
West,Mouse,Software,21191.07,25,755.64,9,9,16,6.11,41.99,2354.56,2.78,20.15,2
West,Phone,Software,12017.97,10,1019.01,5,5,0,5.0,25.05,2403.59,2.0,11.43,6
West,Tablet,Electronics,15601.73,16,937.1,7,7,1,5.71,66.54,2228.82,2.29,14.84,5
